,t,dist,eps,I,coll,var
399,7.0,19963.398105034357,0.0010337436001848126,500,collapsed,free_v
400,8.0,40844.13156946838,0.0010346675552529094,1000,collapsed,free_v
401,6.0,39105.60638253746,0.0010346675552529094,1000,collapsed,free_v
402,7.0,37942.81750063395,0.0010346675552529094,1000,collapsed,free_v
403,7.0,43840.271770950705,0.0010346675552529094,1000,collapsed,free_v
404,8.0,40641.205040326946,0.0010346675552529094,1000,collapsed,free_v
405,6.0,40947.66081387305,0.0010346675552529094,1000,collapsed,free_v
406,8.0,42271.99955668998,0.0010346675552529094,1000,collapsed,free_v
407,8.0,39312.0766606144,0.0010346675552529094,1000,collapsed,free_v
408,7.0,39001.64167104234,0.0010346675552529094,1000,collapsed,free_v
409,7.0,41972.33715415582,0.0010346675552529094,1000,collapsed,free_v
410,6.0,39228.67387159465,0.0010346675552529094,1000,collapsed,free_v
411,8.0,40736.24801784426,0.0010346675552529094,1000,collapsed,free_v
412,6.0,40032.48744367907,0.0010346675552529094,1000,collapsed,free_v
413,7.0,41963.93640694127,0.0010346675552529094,1000,collapsed,free_v
414,7.0,41611.70623529738,0.0010346675552529094,1000,collapsed,free_v
415,8.0,36943.95966338905,0.0010346675552529094,1000,collapsed,free_v
416,7.0,40834.83080057533,0.0010346675552529094,1000,collapsed,free_v
417,7.0,505086.831659544,0.0010346675552529094,1000,collapsed,free_v
418,6.0,40231.531571680855,0.0010346675552529094,1000,collapsed,free_v
419,7.0,42619.246910440546,0.0010346675552529094,1000,collapsed,free_v
420,6.0,41596.00939084986,0.0010346675552529094,1000,collapsed,free_v
421,9.0,39492.23825089446,0.0010346675552529094,1000,collapsed,free_v
422,7.0,40223.7467458672,0.0010346675552529094,1000,collapsed,free_v
423,9.0,39523.28810627238,0.0010346675552529094,1000,collapsed,free_v
424,6.0,39695.973242256216,0.0010346675552529094,1000,collapsed,free_v
425,7.0,40357.46849422237,0.0010346675552529094,1000,collapsed,free_v
426,7.0,40522.854433382534,0.0010346675552529094,1000,collapsed,free_v
427,7.0,40112.28565720303,0.0010346675552529094,1000,collapsed,free_v
428,7.0,40680.879624333145,0.0010346675552529094,1000,collapsed,free_v
429,7.0,38439.17335555874,0.0010346675552529094,1000,collapsed,free_v
430,6.0,41542.59242218247,0.0010346675552529094,1000,collapsed,free_v
431,7.0,38791.23034343216,0.0010346675552529094,1000,collapsed,free_v
432,7.0,41233.800756659795,0.0010346675552529094,1000,collapsed,free_v
433,7.0,40286.3849954652,0.0010346675552529094,1000,collapsed,free_v
434,9.0,41752.12451105179,0.0010346675552529094,1000,collapsed,free_v
435,7.0,41713.3498952314,0.0010346675552529094,1000,collapsed,free_v
436,9.0,60508731673.11112,0.0010346675552529094,1000,collapsed,free_v
437,7.0,39081.90402578269,0.0010346675552529094,1000,collapsed,free_v
438,7.0,38123.800584209785,0.0010346675552529094,1000,collapsed,free_v
439,7.0,40079.0415728764,0.0010346675552529094,1000,collapsed,free_v
440,7.0,63481.15072959913,0.0010346675552529094,1000,collapsed,free_v
441,7.0,39546.648593610465,0.0010346675552529094,1000,collapsed,free_v
442,7.0,40374.952798149294,0.0010346675552529094,1000,collapsed,free_v
443,7.0,39692.147237813646,0.0010346675552529094,1000,collapsed,free_v
444,7.0,38931.298083737485,0.0010346675552529094,1000,collapsed,free_v
445,7.0,40332.74450735795,0.0010346675552529094,1000,collapsed,free_v
446,8.0,39763.77288813256,0.0010346675552529094,1000,collapsed,free_v
447,8.0,40942.08516991424,0.0010346675552529094,1000,collapsed,free_v
448,6.0,40736.7508196955,0.0010346675552529094,1000,collapsed,free_v
449,7.0,40687.758116148296,0.0010346675552529094,1000,collapsed,free_v
450,6.0,40408.41689060854,0.0010346675552529094,1000,collapsed,free_v
451,7.0,39086.55005247422,0.0010346675552529094,1000,collapsed,free_v
452,8.0,39289.00906204179,0.0010346675552529094,1000,collapsed,free_v
453,8.0,40012.05471898558,0.0010346675552529094,1000,collapsed,free_v
454,8.0,41964.66395790683,0.0010346675552529094,1000,collapsed,free_v
455,7.0,103828.82189211174,0.0010346675552529094,1000,collapsed,free_v
456,8.0,40550.913977666896,0.0010346675552529094,1000,collapsed,free_v
457,6.0,42268.29161630821,0.0010346675552529094,1000,collapsed,free_v
458,7.0,38652.514126649396,0.0010346675552529094,1000,collapsed,free_v
459,7.0,54517.794462596525,0.0010346675552529094,1000,collapsed,free_v
460,6.0,40365.39245384617,0.0010346675552529094,1000,collapsed,free_v
461,7.0,39739.24721701231,0.0010346675552529094,1000,collapsed,free_v
462,7.0,40445.10301391357,0.0010346675552529094,1000,collapsed,free_v
463,7.0,40219.06564453585,0.0010346675552529094,1000,collapsed,free_v
464,7.0,39519.782870577474,0.0010346675552529094,1000,collapsed,free_v
465,7.0,46497.424223282374,0.0010346675552529094,1000,collapsed,free_v
466,8.0,224012704.19599107,0.0010346675552529094,1000,collapsed,free_v
467,7.0,39415.77402992111,0.0010346675552529094,1000,collapsed,free_v
468,8.0,44302.85094987195,0.0010346675552529094,1000,collapsed,free_v
469,7.0,40769.47753374666,0.0010346675552529094,1000,collapsed,free_v
470,8.0,40503.98835448187,0.0010346675552529094,1000,collapsed,free_v
471,8.0,41553.55616758941,0.0010346675552529094,1000,collapsed,free_v
472,7.0,39373.89786553591,0.0010346675552529094,1000,collapsed,free_v
473,6.0,41017.64670381445,0.0010346675552529094,1000,collapsed,free_v
474,7.0,343300.11069880344,0.0010346675552529094,1000,collapsed,free_v
475,7.0,40408.62262275517,0.0010346675552529094,1000,collapsed,free_v
476,8.0,41181.76329644339,0.0010346675552529094,1000,collapsed,free_v
477,7.0,40473.70943318458,0.0010346675552529094,1000,collapsed,free_v
478,8.0,41548.81489066215,0.0010346675552529094,1000,collapsed,free_v
479,8.0,46844.75505973362,0.0010346675552529094,1000,collapsed,free_v
480,7.0,40311.7945257575,0.0010346675552529094,1000,collapsed,free_v
481,7.0,39842.48606025886,0.0010346675552529094,1000,collapsed,free_v
482,7.0,41814.36191474816,0.0010346675552529094,1000,collapsed,free_v
483,7.0,41745.80180230737,0.0010346675552529094,1000,collapsed,free_v
484,7.0,38293.8425303719,0.0010346675552529094,1000,collapsed,free_v
485,7.0,40475.92857634096,0.0010346675552529094,1000,collapsed,free_v
486,7.0,39390.27248971629,0.0010346675552529094,1000,collapsed,free_v
487,6.0,39277.30422280342,0.0010346675552529094,1000,collapsed,free_v
488,6.0,37208.570441405405,0.0010346675552529094,1000,collapsed,free_v
489,7.0,40191.44753004053,0.0010346675552529094,1000,collapsed,free_v
490,7.0,40332.469697429406,0.0010346675552529094,1000,collapsed,free_v
491,8.0,42484.33948107933,0.0010346675552529094,1000,collapsed,free_v
492,7.0,37221.19473425522,0.0010346675552529094,1000,collapsed,free_v
493,7.0,41790.806298090276,0.0010346675552529094,1000,collapsed,free_v
494,7.0,40574.473987840385,0.0010346675552529094,1000,collapsed,free_v
495,6.0,41086.17113010784,0.0010346675552529094,1000,collapsed,free_v
496,7.0,38427.67740941397,0.0010346675552529094,1000,collapsed,free_v
497,6.0,39825.94854306704,0.0010346675552529094,1000,collapsed,free_v
498,6.0,39810.708110531734,0.0010346675552529094,1000,collapsed,free_v
499,8.0,39930.82914600275,0.0010346675552529094,1000,collapsed,free_v
500,21.0,2859.618386899354,0.0012002897848461748,50,collapsed,fixed
501,18.0,2589.944726706395,0.0012002897848461748,50,collapsed,fixed
502,19.0,2366.382525740486,0.0012002897848461748,50,collapsed,fixed
503,32.0,2772.3670326054375,0.0012002897848461748,50,collapsed,fixed
504,20.0,2321.535252722759,0.0012002897848461748,50,collapsed,fixed
505,21.0,2736.6755480594907,0.0012002897848461748,50,collapsed,fixed
506,21.0,2419.929929055435,0.0012002897848461748,50,collapsed,fixed
507,20.0,2562.4862555636746,0.0012002897848461748,50,collapsed,fixed
508,19.0,2588.02079754446,0.0012002897848461748,50,collapsed,fixed
509,21.0,2733.9492321074304,0.0012002897848461748,50,collapsed,fixed
510,20.0,2386.969626038803,0.0012002897848461748,50,collapsed,fixed
511,21.0,2685.873349301609,0.0012002897848461748,50,collapsed,fixed
512,20.0,2991.2370641561215,0.0012002897848461748,50,collapsed,fixed
513,20.0,2885.2041276909085,0.0012002897848461748,50,collapsed,fixed
514,20.0,3038.4724269530852,0.0012002897848461748,50,collapsed,fixed
515,18.0,2281.168516579038,0.0012002897848461748,50,collapsed,fixed
516,19.0,3178.861055445986,0.0012002897848461748,50,collapsed,fixed
517,18.0,2527.3121528142183,0.0012002897848461748,50,collapsed,fixed
518,21.0,3263.2752650678126,0.0012002897848461748,50,collapsed,fixed
519,19.0,2597.7306176286993,0.0012002897848461748,50,collapsed,fixed
520,19.0,2586.583803322365,0.0012002897848461748,50,collapsed,fixed
521,17.0,2816.55573405393,0.0012002897848461748,50,collapsed,fixed
522,20.0,3015.009165758729,0.0012002897848461748,50,collapsed,fixed
523,20.0,2470.776406451787,0.0012002897848461748,50,collapsed,fixed
524,19.0,2371.353322354703,0.0012002897848461748,50,collapsed,fixed
525,19.0,2405.8840097807447,0.0012002897848461748,50,collapsed,fixed
526,17.0,2337.9020471433646,0.0012002897848461748,50,collapsed,fixed
527,20.0,3343.197294465431,0.0012002897848461748,50,collapsed,fixed
528,18.0,2572.587008742389,0.0012002897848461748,50,collapsed,fixed
529,22.0,2526.6894299433247,0.0012002897848461748,50,collapsed,fixed
530,21.0,2836.0026812848564,0.0012002897848461748,50,collapsed,fixed
531,17.0,3049.4259010846313,0.0012002897848461748,50,collapsed,fixed
532,20.0,2473.6652949151894,0.0012002897848461748,50,collapsed,fixed
533,21.0,2789.01467773019,0.0012002897848461748,50,collapsed,fixed
534,17.0,2898.271359573111,0.0012002897848461748,50,collapsed,fixed
535,19.0,2367.7694088102603,0.0012002897848461748,50,collapsed,fixed
536,19.0,2102.14047468269,0.0012002897848461748,50,collapsed,fixed
537,20.0,2256.016033630914,0.0012002897848461748,50,collapsed,fixed
538,17.0,2672.39580785232,0.0012002897848461748,50,collapsed,fixed
539,19.0,2772.7082048121733,0.0012002897848461748,50,collapsed,fixed
540,20.0,2889.3457539466053,0.0012002897848461748,50,collapsed,fixed
541,20.0,3014.307200972234,0.0012002897848461748,50,collapsed,fixed
542,27.0,3290.113156349747,0.0012002897848461748,50,collapsed,fixed
543,19.0,2710.7944983379307,0.0012002897848461748,50,collapsed,fixed
544,20.0,2980.6905652720993,0.0012002897848461748,50,collapsed,fixed
545,17.0,1953.2449226696795,0.0012002897848461748,50,collapsed,fixed
546,20.0,3294.5978356712712,0.0012002897848461748,50,collapsed,fixed
547,29.0,2742.489522674371,0.0012002897848461748,50,collapsed,fixed
548,21.0,3491.294300057726,0.0012002897848461748,50,collapsed,fixed
549,21.0,2595.8343196868677,0.0012002897848461748,50,collapsed,fixed
550,21.0,3130.196547143506,0.0012002897848461748,50,collapsed,fixed
551,18.0,2497.8028311061707,0.0012002897848461748,50,collapsed,fixed
552,18.0,2420.9546013142663,0.0012002897848461748,50,collapsed,fixed
553,20.0,2834.6565689641234,0.0012002897848461748,50,collapsed,fixed
554,18.0,2513.2409994809336,0.0012002897848461748,50,collapsed,fixed
555,17.0,2742.580110478594,0.0012002897848461748,50,collapsed,fixed
556,20.0,2618.5937254071596,0.0012002897848461748,50,collapsed,fixed
557,20.0,2735.0525783716953,0.0012002897848461748,50,collapsed,fixed
558,17.0,2801.794024671417,0.0012002897848461748,50,collapsed,fixed
559,20.0,2213.717767557134,0.0012002897848461748,50,collapsed,fixed
560,21.0,2482.2615971923674,0.0012002897848461748,50,collapsed,fixed
561,20.0,2968.632955873672,0.0012002897848461748,50,collapsed,fixed
562,20.0,2712.6902305967287,0.0012002897848461748,50,collapsed,fixed
563,20.0,2644.330641430633,0.0012002897848461748,50,collapsed,fixed
564,18.0,2984.163966639891,0.0012002897848461748,50,collapsed,fixed
565,20.0,2908.733179973301,0.0012002897848461748,50,collapsed,fixed
566,20.0,2557.9313559910174,0.0012002897848461748,50,collapsed,fixed
567,17.0,2936.1082224403563,0.0012002897848461748,50,collapsed,fixed
568,20.0,2560.483306721588,0.0012002897848461748,50,collapsed,fixed
569,21.0,2651.667595627628,0.0012002897848461748,50,collapsed,fixed
570,19.0,3115.2931709307586,0.0012002897848461748,50,collapsed,fixed
571,19.0,2393.2538160464132,0.0012002897848461748,50,collapsed,fixed
572,21.0,2570.2999077490526,0.0012002897848461748,50,collapsed,fixed
573,18.0,2632.8639131938985,0.0012002897848461748,50,collapsed,fixed
574,16.0,2379.462713634593,0.0012002897848461748,50,collapsed,fixed
575,19.0,3255.5938229272024,0.0012002897848461748,50,collapsed,fixed
576,19.0,2200.951743598876,0.0012002897848461748,50,collapsed,fixed
577,17.0,2419.706556528226,0.0012002897848461748,50,collapsed,fixed
578,18.0,2891.8149800269766,0.0012002897848461748,50,collapsed,fixed
579,22.0,3050.146442186789,0.0012002897848461748,50,collapsed,fixed
580,22.0,2856.7474015427697,0.0012002897848461748,50,collapsed,fixed
581,17.0,2640.918027906745,0.0012002897848461748,50,collapsed,fixed
582,18.0,2722.4272187895212,0.0012002897848461748,50,collapsed,fixed
583,31.0,2671.2826439481846,0.0012002897848461748,50,collapsed,fixed
584,20.0,3235.9274510603163,0.0012002897848461748,50,collapsed,fixed
585,19.0,2758.3065985795424,0.0012002897848461748,50,collapsed,fixed
586,21.0,2808.3208602875256,0.0012002897848461748,50,collapsed,fixed
587,18.0,2679.6987910079715,0.0012002897848461748,50,collapsed,fixed
588,16.0,2244.234774881846,0.0012002897848461748,50,collapsed,fixed
589,17.0,2961.0448312974286,0.0012002897848461748,50,collapsed,fixed
590,20.0,3178.083234549001,0.0012002897848461748,50,collapsed,fixed
591,22.0,2704.0922775898766,0.0012002897848461748,50,collapsed,fixed
592,18.0,2826.6105280653196,0.0012002897848461748,50,collapsed,fixed
593,20.0,3061.7466571403834,0.0012002897848461748,50,collapsed,fixed
594,20.0,2492.7921833414343,0.0012002897848461748,50,collapsed,fixed
595,19.0,2727.250153883477,0.0012002897848461748,50,collapsed,fixed
596,20.0,2730.2535560042415,0.0012002897848461748,50,collapsed,fixed
597,20.0,2442.3898246245985,0.0012002897848461748,50,collapsed,fixed
598,18.0,2424.47181141456,0.0012002897848461748,50,collapsed,fixed
599,22.0,3092.6313165519323,0.0012002897848461748,50,collapsed,fixed
600,14.0,4263.053253995908,0.001030188845096484,100,collapsed,fixed
601,14.0,4750.823927816504,0.001030188845096484,100,collapsed,fixed
602,12.0,4860.9885683608245,0.001030188845096484,100,collapsed,fixed
603,12.0,5319.152998942767,0.001030188845096484,100,collapsed,fixed
604,14.0,4944.813396768101,0.001030188845096484,100,collapsed,fixed
605,13.0,4617.2274188922,0.001030188845096484,100,collapsed,fixed
606,15.0,4789.158906160684,0.001030188845096484,100,collapsed,fixed
607,12.0,4240.128423750841,0.001030188845096484,100,collapsed,fixed
608,13.0,4757.784065252171,0.001030188845096484,100,collapsed,fixed
609,13.0,4941.739683806658,0.001030188845096484,100,collapsed,fixed
610,14.0,5091.440607958115,0.001030188845096484,100,collapsed,fixed
611,13.0,5031.693539049612,0.001030188845096484,100,collapsed,fixed
612,13.0,4623.562855449705,0.001030188845096484,100,collapsed,fixed
613,14.0,4981.061816015352,0.001030188845096484,100,collapsed,fixed
614,13.0,4713.0752372816705,0.001030188845096484,100,collapsed,fixed
615,12.0,4337.822233345303,0.001030188845096484,100,collapsed,fixed
616,14.0,4556.00575028422,0.001030188845096484,100,collapsed,fixed
617,12.0,4645.8562187616735,0.001030188845096484,100,collapsed,fixed
618,13.0,4923.2867745852445,0.001030188845096484,100,collapsed,fixed
619,13.0,4519.268555663757,0.001030188845096484,100,collapsed,fixed
620,13.0,4832.719410068417,0.001030188845096484,100,collapsed,fixed
621,13.0,5319.896787455382,0.001030188845096484,100,collapsed,fixed
622,14.0,4819.439775436614,0.001030188845096484,100,collapsed,fixed
623,13.0,4857.690905047619,0.001030188845096484,100,collapsed,fixed
624,13.0,4494.226027122265,0.001030188845096484,100,collapsed,fixed
625,14.0,5073.389416239063,0.001030188845096484,100,collapsed,fixed
626,14.0,4332.948262427057,0.001030188845096484,100,collapsed,fixed
627,13.0,4769.090766824414,0.001030188845096484,100,collapsed,fixed
628,13.0,5085.6260819137215,0.001030188845096484,100,collapsed,fixed
629,17.0,4931.819222518057,0.001030188845096484,100,collapsed,fixed
630,14.0,4874.716746012328,0.001030188845096484,100,collapsed,fixed
631,12.0,4259.618551593485,0.001030188845096484,100,collapsed,fixed
632,13.0,4823.774346784419,0.001030188845096484,100,collapsed,fixed
633,13.0,4334.720964897458,0.001030188845096484,100,collapsed,fixed
634,13.0,4909.822732346379,0.001030188845096484,100,collapsed,fixed
635,13.0,4588.469023182004,0.001030188845096484,100,collapsed,fixed
636,13.0,4932.4449456405055,0.001030188845096484,100,collapsed,fixed
637,13.0,4726.3302715953705,0.001030188845096484,100,collapsed,fixed
638,12.0,4841.405663384377,0.001030188845096484,100,collapsed,fixed
639,13.0,4415.545192946074,0.001030188845096484,100,collapsed,fixed
640,12.0,4407.056002642154,0.001030188845096484,100,collapsed,fixed
641,13.0,4577.481188168145,0.001030188845096484,100,collapsed,fixed
642,12.0,4521.759580932376,0.001030188845096484,100,collapsed,fixed
643,14.0,5006.97588373376,0.001030188845096484,100,collapsed,fixed
644,13.0,5020.746806685222,0.001030188845096484,100,collapsed,fixed
645,13.0,4510.853974935473,0.001030188845096484,100,collapsed,fixed
646,13.0,4286.053647904889,0.001030188845096484,100,collapsed,fixed
647,13.0,4719.205488700803,0.001030188845096484,100,collapsed,fixed
648,12.0,4474.9022842591585,0.001030188845096484,100,collapsed,fixed
649,13.0,4919.708814385131,0.001030188845096484,100,collapsed,fixed
650,12.0,4447.7458516511815,0.001030188845096484,100,collapsed,fixed
651,13.0,4825.367240389379,0.001030188845096484,100,collapsed,fixed
652,13.0,4508.271354981001,0.001030188845096484,100,collapsed,fixed
653,13.0,4935.3375740835245,0.001030188845096484,100,collapsed,fixed
654,13.0,4953.697982870793,0.001030188845096484,100,collapsed,fixed
655,13.0,5032.587212943754,0.001030188845096484,100,collapsed,fixed
656,13.0,4120.47345895172,0.001030188845096484,100,collapsed,fixed
657,13.0,4057.9336024306626,0.001030188845096484,100,collapsed,fixed
658,13.0,4506.56115597428,0.001030188845096484,100,collapsed,fixed
659,14.0,4917.866634857155,0.001030188845096484,100,collapsed,fixed
660,12.0,4314.754781606427,0.001030188845096484,100,collapsed,fixed
661,12.0,4433.845534092787,0.001030188845096484,100,collapsed,fixed
662,13.0,4529.382594671445,0.001030188845096484,100,collapsed,fixed
663,13.0,4475.49883202124,0.001030188845096484,100,collapsed,fixed
664,15.0,4671.117884379002,0.001030188845096484,100,collapsed,fixed
665,12.0,4652.313471707358,0.001030188845096484,100,collapsed,fixed
666,13.0,4582.260815716272,0.001030188845096484,100,collapsed,fixed
667,13.0,4790.508981832613,0.001030188845096484,100,collapsed,fixed
668,13.0,4861.356074100125,0.001030188845096484,100,collapsed,fixed
669,13.0,4790.612411817611,0.001030188845096484,100,collapsed,fixed
670,13.0,4565.686806636402,0.001030188845096484,100,collapsed,fixed
671,15.0,4143.422076849459,0.001030188845096484,100,collapsed,fixed
672,13.0,4656.268009385799,0.001030188845096484,100,collapsed,fixed
673,13.0,5002.019721346368,0.001030188845096484,100,collapsed,fixed
674,12.0,4794.879104970203,0.001030188845096484,100,collapsed,fixed
675,13.0,4280.126082693661,0.001030188845096484,100,collapsed,fixed
676,13.0,5013.008058098127,0.001030188845096484,100,collapsed,fixed
677,21.0,4418.501415231773,0.001030188845096484,100,collapsed,fixed
678,13.0,4721.976718340853,0.001030188845096484,100,collapsed,fixed
679,14.0,4742.271890843763,0.001030188845096484,100,collapsed,fixed
680,13.0,4448.98269694651,0.001030188845096484,100,collapsed,fixed
681,12.0,4329.857638269401,0.001030188845096484,100,collapsed,fixed
682,14.0,4131.164541258004,0.001030188845096484,100,collapsed,fixed
683,13.0,5017.027462874514,0.001030188845096484,100,collapsed,fixed
684,14.0,4499.44171203602,0.001030188845096484,100,collapsed,fixed
685,13.0,4647.728839950086,0.001030188845096484,100,collapsed,fixed
686,13.0,4913.493720433207,0.001030188845096484,100,collapsed,fixed
687,14.0,4733.060095582733,0.001030188845096484,100,collapsed,fixed
688,15.0,4776.809335004055,0.001030188845096484,100,collapsed,fixed
689,12.0,4663.979307837472,0.001030188845096484,100,collapsed,fixed
690,12.0,5156.407693225317,0.001030188845096484,100,collapsed,fixed
691,12.0,5579.570291539032,0.001030188845096484,100,collapsed,fixed
692,12.0,4663.89171225438,0.001030188845096484,100,collapsed,fixed
693,14.0,4623.493609494238,0.001030188845096484,100,collapsed,fixed
694,13.0,4494.84275500131,0.001030188845096484,100,collapsed,fixed
695,12.0,4666.955991949122,0.001030188845096484,100,collapsed,fixed
696,14.0,4429.986330012007,0.001030188845096484,100,collapsed,fixed
697,13.0,4642.078974869977,0.001030188845096484,100,collapsed,fixed
698,13.0,4235.081815509161,0.001030188845096484,100,collapsed,fixed
699,12.0,4160.07145548136,0.001030188845096484,100,collapsed,fixed
700,9.0,8917.760560302919,0.0010028198898189668,200,collapsed,fixed
701,9.0,8805.860632323484,0.0010028198898189668,200,collapsed,fixed
702,9.0,8901.543729136452,0.0010028198898189668,200,collapsed,fixed
703,10.0,8849.294120060496,0.0010028198898189668,200,collapsed,fixed
704,10.0,8887.379752518102,0.0010028198898189668,200,collapsed,fixed
705,10.0,8875.893298874704,0.0010028198898189668,200,collapsed,fixed
706,9.0,8597.22873586455,0.0010028198898189668,200,collapsed,fixed
707,10.0,8368.404059196417,0.0010028198898189668,200,collapsed,fixed
708,9.0,8183.698068846959,0.0010028198898189668,200,collapsed,fixed
709,9.0,8524.040880866445,0.0010028198898189668,200,collapsed,fixed
710,9.0,8440.886006002704,0.0010028198898189668,200,collapsed,fixed
711,10.0,8486.878405305812,0.0010028198898189668,200,collapsed,fixed
712,10.0,7860.6015982421295,0.0010028198898189668,200,collapsed,fixed
713,9.0,8485.642038240956,0.0010028198898189668,200,collapsed,fixed
714,9.0,8765.510971392,0.0010028198898189668,200,collapsed,fixed
715,10.0,8820.287173512887,0.0010028198898189668,200,collapsed,fixed
716,9.0,8819.0883382566,0.0010028198898189668,200,collapsed,fixed
717,9.0,8232.204121100305,0.0010028198898189668,200,collapsed,fixed
718,10.0,8644.107079770454,0.0010028198898189668,200,collapsed,fixed
719,9.0,8690.205935932467,0.0010028198898189668,200,collapsed,fixed
720,10.0,8123.5178748435865,0.0010028198898189668,200,collapsed,fixed
721,9.0,8363.723108626697,0.0010028198898189668,200,collapsed,fixed
722,9.0,9097.142331391009,0.0010028198898189668,200,collapsed,fixed
723,9.0,8642.696103024646,0.0010028198898189668,200,collapsed,fixed
724,9.0,9111.541096708032,0.0010028198898189668,200,collapsed,fixed
725,9.0,7479.384748149147,0.0010028198898189668,200,collapsed,fixed
726,9.0,8533.891426190952,0.0010028198898189668,200,collapsed,fixed
727,9.0,8219.42792309654,0.0010028198898189668,200,collapsed,fixed
728,10.0,8033.965061130906,0.0010028198898189668,200,collapsed,fixed
729,9.0,8570.317939285274,0.0010028198898189668,200,collapsed,fixed
730,9.0,8227.297724836804,0.0010028198898189668,200,collapsed,fixed
731,9.0,8334.488313349382,0.0010028198898189668,200,collapsed,fixed
732,9.0,9052.094521493233,0.0010028198898189668,200,collapsed,fixed
733,9.0,7924.797468085512,0.0010028198898189668,200,collapsed,fixed
734,9.0,8197.389852747368,0.0010028198898189668,200,collapsed,fixed
735,9.0,9121.065923633772,0.0010028198898189668,200,collapsed,fixed
736,10.0,8326.589161604856,0.0010028198898189668,200,collapsed,fixed
737,9.0,8958.036276777588,0.0010028198898189668,200,collapsed,fixed
738,9.0,8018.671959396084,0.0010028198898189668,200,collapsed,fixed
739,9.0,9333.556695749983,0.0010028198898189668,200,collapsed,fixed
740,10.0,7664.591035663023,0.0010028198898189668,200,collapsed,fixed
741,10.0,7945.117751870118,0.0010028198898189668,200,collapsed,fixed
742,9.0,8789.37849413287,0.0010028198898189668,200,collapsed,fixed
743,13.0,8088.431057531976,0.0010028198898189668,200,collapsed,fixed
744,9.0,8736.251269323282,0.0010028198898189668,200,collapsed,fixed
745,10.0,7685.448343292648,0.0010028198898189668,200,collapsed,fixed
746,10.0,8188.8757514632125,0.0010028198898189668,200,collapsed,fixed
747,9.0,8142.232023207631,0.0010028198898189668,200,collapsed,fixed
748,9.0,7842.383002822518,0.0010028198898189668,200,collapsed,fixed
749,9.0,8154.784269622367,0.0010028198898189668,200,collapsed,fixed
750,9.0,8444.204756505418,0.0010028198898189668,200,collapsed,fixed
751,9.0,8090.057230420945,0.0010028198898189668,200,collapsed,fixed
752,9.0,8479.642297501403,0.0010028198898189668,200,collapsed,fixed
753,11.0,8904.288268977656,0.0010028198898189668,200,collapsed,fixed
754,10.0,8824.373509752186,0.0010028198898189668,200,collapsed,fixed
755,10.0,8450.450086896572,0.0010028198898189668,200,collapsed,fixed
756,10.0,9192.805535666497,0.0010028198898189668,200,collapsed,fixed
757,9.0,8446.94626650088,0.0010028198898189668,200,collapsed,fixed
758,9.0,7920.067340985441,0.0010028198898189668,200,collapsed,fixed
759,9.0,8177.281750991903,0.0010028198898189668,200,collapsed,fixed
760,10.0,8591.755349662308,0.0010028198898189668,200,collapsed,fixed
761,9.0,8609.503125047202,0.0010028198898189668,200,collapsed,fixed
762,9.0,8424.656453983913,0.0010028198898189668,200,collapsed,fixed
763,10.0,8157.75350481285,0.0010028198898189668,200,collapsed,fixed
764,9.0,8268.312191630195,0.0010028198898189668,200,collapsed,fixed
765,9.0,9062.561187721818,0.0010028198898189668,200,collapsed,fixed
766,10.0,8783.737271598897,0.0010028198898189668,200,collapsed,fixed
767,10.0,7924.823324414753,0.0010028198898189668,200,collapsed,fixed
768,10.0,8990.801649986754,0.0010028198898189668,200,collapsed,fixed
769,9.0,8556.185727665903,0.0010028198898189668,200,collapsed,fixed
770,10.0,8769.948574145044,0.0010028198898189668,200,collapsed,fixed
771,11.0,8384.490193742246,0.0010028198898189668,200,collapsed,fixed
772,10.0,8771.188253090593,0.0010028198898189668,200,collapsed,fixed
773,10.0,9596.21448822075,0.0010028198898189668,200,collapsed,fixed
774,9.0,8259.673987061222,0.0010028198898189668,200,collapsed,fixed
775,9.0,8933.845271718294,0.0010028198898189668,200,collapsed,fixed
776,9.0,9139.146000241302,0.0010028198898189668,200,collapsed,fixed
777,10.0,8876.511050648793,0.0010028198898189668,200,collapsed,fixed
778,9.0,8329.09146248764,0.0010028198898189668,200,collapsed,fixed
779,10.0,8185.261222252948,0.0010028198898189668,200,collapsed,fixed
780,9.0,8011.973168165975,0.0010028198898189668,200,collapsed,fixed
781,10.0,8320.443153230353,0.0010028198898189668,200,collapsed,fixed
782,9.0,8946.683880919907,0.0010028198898189668,200,collapsed,fixed
783,9.0,8403.211445358125,0.0010028198898189668,200,collapsed,fixed
784,10.0,9105.20708991339,0.0010028198898189668,200,collapsed,fixed
785,9.0,8515.035352380184,0.0010028198898189668,200,collapsed,fixed
786,9.0,8508.385388112054,0.0010028198898189668,200,collapsed,fixed
787,9.0,8177.730221089588,0.0010028198898189668,200,collapsed,fixed
788,9.0,8363.521591356555,0.0010028198898189668,200,collapsed,fixed
789,9.0,8682.206389305476,0.0010028198898189668,200,collapsed,fixed
790,9.0,9053.31095334714,0.0010028198898189668,200,collapsed,fixed
791,9.0,8145.094010600852,0.0010028198898189668,200,collapsed,fixed
792,9.0,8569.173451874276,0.0010028198898189668,200,collapsed,fixed
793,11.0,8439.934990933183,0.0010028198898189668,200,collapsed,fixed
794,9.0,8451.879264147317,0.0010028198898189668,200,collapsed,fixed
795,9.0,8303.387610982798,0.0010028198898189668,200,collapsed,fixed
